city_or_municipality,barangays
Amlan,Bio-os;Jantianon;Jugno;Mag-abo;Poblacion;Silab;Tambojangin;Tandayag
Ayungon,Amdus;Anibong;Atabay;Awa-an;Ban-ban;Calagcalag;Candana-ay;Carol-an;Gomentoc;Inacban;Iniban;Jandalamanon;Kilaban;Lamigan;Maaslum;Mabato;Manogtong;Nabhang;Poblacion;Tambo;Tampocon I;Tampocon II;Tibyawan;Tiguib
Bacong,Balayagmanok;Banilad;Buntis;Buntod;Calangag;Combado;Doldol;Isugan;Liptong;Lutao;Magsuhot;Malabago;Mampas;North Poblacion;Sacsac;San Miguel;South Poblacion;Sulodpan;Timbanga;Timbao;Tubod;West Poblacion
Bais,Barangay I;Barangay II;Basak;Biñohon;Cabanlutan;Calasga-an;Cambagahan;Cambaguio;Cambanjao;Cambuilao;Canlargo;Capiñahan;Consolacion;Dansulan;Hangyad;Katacgahan;La Paz;Lo-oc;Lonoy;Mabunao;Manlipac;Mansangaban;Okiot;Olympia;Panala-an;Panam-angan;Rosario;Sab-ahan;San Isidro;Tagpo;Talungon;Tamisu;Tamogong;Tangculogan;Valencia
Basay,Actin;Bal-os;Bongalonan;Cabalayongan;Cabatuanan;Linantayan;Maglinao;Nagbo-alao;Olandao;Poblacion
Bayawan,Ali-is;Banaybanay;Banga;Boyco;Bugay;Cansumalig;Dawis;Kalamtukan;Kalumboyan;Malabugas;Mandu-ao;Maninihon;Minaba;Nangka;Narra;Pagatban;Poblacion;San Isidro;San Jose;San Miguel;San Roque;Suba;Tabuan;Tayawan;Tinago;Ubos;Villareal;Villasol
Bindoy,Atotes;Batangan;Bulod;Cabcaban;Cabugan;Camudlas;Canluto;Danao;Danawan;Domolog;Malaga;Manseje;Matobato;Nagcasunog;Nalundan;Pangalaycayan;Peñahan;Poblacion;Salong;Tagaytay;Tinaogan;Tubod
Canlaon,Bayog;Binalbagan;Bucalan;Budlasan;Linothangan;Lumapao;Mabigo;Malaiba;Masulog;Ninoy Aquino;Panubigan;Pula
Dauin,Anahawan;Apo Island;Bagacay;Baslay;Batuhon Dacu;Boloc-boloc;Bulak;Bunga;Casile;Libjo;Lipayo;Maayongtubig;Mag-aso;Magsaysay;Malongcay Dacu;Masaplod Norte;Masaplod Sur;Panubtuban;Poblacion I;Poblacion II;Poblacion III;Tugawe;Tunga-tunga
Dumaguete,Bagacay;Bajumpandan;Balugo;Banilad;Bantayan;Batinguel;Bunao;Cadawinonan;Calindagan;Camanjac;Candau-ay;Cantil-e;Daro;Junob;Looc;Mangnao-Canal;Motong;Piapi;Poblacion No. 1;Poblacion No. 2;Poblacion No. 3;Poblacion No. 4;Poblacion No. 5;Poblacion No. 6;Poblacion No. 7;Poblacion No. 8;Pulantubig;Tabuctubig;Taclobo;Talay
Guihulngan,Bakid;Balogo;Banwaque;Basak;Binobohan;Buenavista;Bulado;Calamba;Calupa-an;Hibaiyo;Hilaitan;Hinakpan;Humayhumay;Imelda;Kagawasan;Linantuyan;Luz;Mabunga;Magsaysay;Malusay;Maniak;Mckinley;Nagsaha;Padre Zamora;Plagatasanon;Planas;Poblacion;Sandayao;Tacpao;Tinayunan Beach;Tinayunan Hill;Trinidad;Villegas
Jimalalud,Aglahug;Agutayon;Apanangon;Bae;Bala-as;Bangcal;Banog;Buto;Cabang;Camandayon;Cangharay;Canlahao;Dayoyo;Eli;Lacaon;Mahanlud;Malabago;Mambaid;Mongpong;North Poblacion;Owacan;Pacuan;Panglaya-an;Polopantao;Sampiniton;South Poblacion;Talamban;Tamao
La Libertad,Aniniaw;Aya;Bagtic;Biga-a;Busilak;Cangabo;Cantupa;Elecia;Eli;Guihob;Kansumandig;Mambulod;Mandapaton;Manghulyawon;Manluminsag;Mapalasan;Maragondong;Martilo;Nasungan;Pacuan;Pangca;Pisong;Pitogo;Poblacion North;Poblacion South;San Jose;Solongon;Tala-on;Talayong
Mabinay,Abis;Arebasore;Bagtic;Banban;Barras;Bato;Bugnay;Bulibulihan;Bulwang;Campanun-an;Canggohob;Cansal-ing;Dagbasan;Dahile;Hagtu;Himocdongon;Inapoy;Lamdas;Lumbangan;Luyang;Manlingay;Mayaposi;Napasu-an;New Namangka;Old Namangka;Pandanon;Paniabonan;Pantao;Poblacion;Samac;Tadlong;Tara
Manjuyod,Alangilanan;Bagtic;Balaas;Bantolinao;Bolisong;Butong;Campuyo;Candabong;Concepcion;Dungo-an;Kauswagan;Lamogong;Libjo;Maaslum;Mandalupang;Panciao;Poblacion;Sac-sac;Salvacion;San Isidro;San Jose;Santa Monica;Suba;Sundo-an;Tanglad;Tubod;Tupas
Pamplona,Abante;Balayong;Banawe;Calicanan;Datagon;Fatima;Inawasan;Magsusunog;Malalangsi;Mamburao;Mangoto;Poblacion;San Isidro;San Jose;Santa Agueda;Sindangan;Simaculong;Si-it;Tagbino;Tandayag;Tupi
Sibulan,Agus;Ajong;Balugo;Bolosso;Caman-og;Cangmating;Calinawan;Calugnan;Jagna;Linao;Looc;Mag-atas;Masalay;Maslog;Panagban;Poblacion;Sagbang;San Antonio;San Isidro;San Jose;Tag-ibo;Tubigagmanok;Tulay
Siaton,Albiga;Ampongan;Awang;Bal-os;Balatag;Bayawan (Siaton);Boloc;Bonbon;Bontod;Bonawon;Cabulotan;Caticugan;Caticugan Proper;Jampang;Malabuhan;Manticajon;Mantiquil;Monterey;Napacao;Pinasan;Poblacion I;Poblacion II;Poblacion III;Salag;San Jose;Siit;Tamlang;Tayak;Tinaogan;Tunglod;Ubos;Villaverde
Tanjay,Balugo;Bhiang;Bobon;Cambaguio;Camansi;Candalaga;Eleucia;Jantianon;Lapak;Luz;Mabunay;Malabi;Manalong;Obogon;Poblacion 1;Poblacion 2;Poblacion 3;Sangasanga;San Isidro;San Jose;San Miguel;San Pedro;San Roque;Santa Cruz;Santo Niño;Tugawe;Tuyom
Valencia,Balugo;Bong-ao;Bongbong;Calayugan;East Balabag;East Poblacion;Liptong;Lunga;Malabuon;Malaunay;Palinpinon;Poblacion;Puhagan;West Balabag;West Poblacion;Bantayan;Cambucad;Cansalo-ay;Cawitan;Dungawan;Panubigan
Zamboanguita,Baetas;Calango;Lotloton;Maluay;Mayabon;Napolaan;Poblacion;Siaton (proper);Malongcay Dacu;Tubod